Actual,Predict,Path,Sampling Rate
ដូច្នេះវាធ្វើឲ្យមានរន្ទះបាញ់ ឬមួយក៏អីអញ្ចឹងទៅ វាអាចនឹងឆក់យើង បាទ ហើយរន្ទះបាញ់ នឹងបាញ់យើងមួយរំពេចហ្នឹងតែម្ដង ដូច្នេះ ការបាត់បង់ជីវិតហ្នឹង នឹងមានលក្ខណៈលឿនមែនទែន,ដើម្ចាញ់វាធ្វើឲ្យមានរងទាក់បាញ់ ឬមួយក៏អីទៅវាអាចនឹងឆក់យើង ហើយរងទាះបាញ់ហ្នឹងបាញ់យើងមួយរំពេជ្រឹងតែម្តង ដូចឆ្នេះ ការវាត់បងជាវិតនឹង និងមានលក្ខណៈលឿនមែនទែន,8_24.wav,16000
បាទ ហើយមួយទៀតពេលដែលភ្លៀងអញ្ចឹងនៅស្រុកស្រែគឺ វាមិនសូវជាមានថ្នល់ជាតិទេ មានថ្នល់ចាក់កៅស៊ូអីអញ្ចឹងទេ វាមានតែផ្លូវលំ ផ្លូវក្រួសក្រហមអីអញ្ចឹង ផ្លូវភក់ អីអញ្ចឹង បាទ,ហើយមួយទៀតពេលដែលភ្លៀងចឹងនៅជ្រុកស្លារវាមិនសូវជាមានថ្នល់ជាមានថ្នល់ចាក់ដោយសួរអ៊ីចឹងទេ វាមានតែផ្លូវលំផ្លូវគ្រួសក៏ហ៊្រហំអ្នកអ៊ីចឹងផ្លូវផុកអ៊ីចឹងណា,8_18.wav,16000
ហើយពេលដែលយើងធ្វើដំណើរ  ភក់ហ្នឹងវាខ្ទាត មកប្រឡាក់អាវរបស់យើង ឬមួយក៏ពេលដែលភក់នោះ អញ្ចឹងទៅ ធ្វើឲ្យយើងរអិលដួល,ហើយពេលដែលយើងធ្វើដំណើរអោយអញ្ចឹងខ្លួនាផុកនឹង វាគ្ទៀតមកប្រឡាក់អាយរបស់យើង ឬមួយក៏ពេលដែលផុកនោះអញ្ចឹងទៅធ្វើអោយយើងល្អើលដួល,8_19.wav,16000
បាទ ដូច្នេះយើង គប្បីយើងពេលដែលភ្លៀង យើងគួរតែនៅផ្ទះ បាទ គប្បីយើងមិនគួរចេញដើរទៅវាលស្រែ,ដូច្នេះយើងគាប់បីយើងពេលដែលភ្លៀង យើងគួរតែនៅផ្ទះ គាប់បីយើងមិនគួរចេញដើរទៅវាស្រា,8_25.wav,16000
ហើយវាមានប្រដាប់សម្រាប់ចាប់ពីរ គឺ ចាប់មួយបូក គឺចាប់មួយដក,ហើយគ្រាមានសម្រាប់ចាប់ពីរគឺចាប់មួយបូរគឺចាប់មួយដរ,8_31.wav,16000
បាទ ហើយអ្នកខ្លះទៀត ពេលដែលទឹកភ្លៀងមក គឺគេបានយកអាគុយរបស់គេ បានយកអាគុយរបស់គេហ្នឹង,ហើយអ្នកខ្លះគៀតពេលដែលទឹកភ្លៀងមក គឺគេបានយកអគុយរបស់គេបានយកអគុយរបស់គេហ្នឹង,8_27.wav,16000
បាទ ដូច្នេះគឺខ្ញុំរៀបរាប់បានតែត្រឹមហ្នឹងទេ ដូច្នេះខ្ញុំសូមបញ្ចប់នូវការរៀបរាប់ នូវរដូវទឹកភ្លៀងនៅក្នុងជនបទតែត្រឹមនេះសិន,ដូច្នេះគឺខ្ញុំរៀបរាប់បាននៅត្រូវនៅត្រូវនឹងទេ ដូច្រែស្យនំសូមបញ្ចប់នៅការរើបរាប់នៅរដីទឹកភ្លៀងនៅក្នុងជនបទ,8_33.wav,16000
បាទ ចាប់បូកនោះ គឺពណ៌ក្រហម រីឯចាប់ដកនោះ គឺពណ៌ខ្មៅអីអញ្ចឹងទៅ,ចាប់បូកនៅគឺព័រកហមរាយចាប់ដកដូរគឺព័រខ្មៅវាចឹងទៅ,8_32.wav,16000
ឬមួយក៏ចេញដើរទៅរកខ្យង ឬមួយក៏រកក្ដាមអីទេ បាទព្រោះថាវាធ្វើឲ្យយើងមានគ្រោះថ្នាក់,និងមួយករចេញដើរតែរោគចមកហូតក្តារមៃទេ បានព្រោះថាវាធ្វើអោយយើងមានគ្រោះថ្នាក់,8_26.wav,16000
នៅជនបទបានន័យថានៅស្រុកស្រែ បាទ ដូច្នេះកុំឲ្យខាតពេលយូរខ្ញុំសូមបកស្រាយ និងរៀបរាប់ដូចតទៅ,នៅជនបទហ្នឹងបណ្ណិស្សនៅស្រុកស្រាវ ដូច្នេះកាមលខាតពេលយូរខ្ញុំសូវបាកស្រាយ និងរាបរាប់ដូចទៅទៅ,8_1.wav,16000
﻿សួស្តីមិត្តភក្តិទាំងអស់គ្នា ជួបជាមួយខ្ញុំម្ដងទៀតហើយក្នុងការនិយាយអំពីរដូវភ្លៀង នៅជនបទម្ដង,សុស្ស្តេងមិនប្រកែដទាំងអស់គ្នាជួកជាមួយខ្ញុំម្ដងទៀតហើយក្នុងការនិយាយអំពារដូវភ្លាមនុស្សជនបទម្ដង,8_0.wav,16000
នៅជនបទ ពេលដែលមានភ្លៀងម្ដងៗ គឺអ្នកស្រែតែងតែសប្បាយចិត្តទៅនឹងទឹកភ្លៀង,នៅជនបទពេលដែលមានភ្លៀងម្ដងៗគឺអ្នកស្រាវតែតែសប្បាយចិតទៅនឹងទឹកភ្លៀង,8_2.wav,16000
បាទ   ព្រោះតែទឹកភ្លៀងនេះ គឺធ្វើឲ្យផលដំណាំរបស់គាត់ ដូចជាការដាំស្រូវ,បាម ព្រោះតែទឹកភ្លាងនេះធ្វើឲ្យផលដំណាំរបស់គាល់ដូចជាការដើមស្រូវ,8_3.wav,16000
បាទ ដូច្នេះគេអាចទុកទឹកនោះប្រើប្រាស់ បាទ ប្រើប្រាស់ដូចជាការដាំស្ល ដូចជាការដាំទឹកញ៉ាំ និយាយរួមគឺការប្រើប្រាស់ផ្សេងៗតាមតម្រូវការរបស់គេ,ដូច្នេះគេអាចទុកទឹកនោះប្រើប្រាស់ ប្រើប្រាស់ ដូចជិះការដាំស្លារដាំទឹកញ៉ាំ និងនិយាយរួមគឺការប្រើប្រាស់ផ្សេងៗតាមតំដូចការរបស់គេ,8_7.wav,16000
បាទ ដូចជាពេលភ្លៀងមក គឺគេមានទទឹកសម្រាប់ទ្រ ទនោះ គឺគេដាក់ទពីលើដំបូលផ្ទះ រហូតមកដល់ក្រោម បាទ គឺពេលដែលទឹកភ្លៀងវាហូរមក វាហូរចូលទៅក្នុងពាង,ដូចជាពេលភ្លៀងមក គឺគេមានទូរទឹកសម្រាប់ត្រូចឹង ទូរនោះគេដាក់ទ័រពីលឺដំបូលទះរហូតម្តលក្រោមគ្រោមគឺពេលដែលទឹកភ្លៀងវាហូរមោះវាហូរចូលទៅក្នុងពាង,8_6.wav,16000
ដូចជាការដាំដំឡូង ដូចជាការដាំល្ង ដូចជាការដាំ ផលដំណាំផ្សេងៗហ្នឹង គឺវាលូតលាស់ គឺវាអំណោយផលបានយ៉ាងល្អ,ដូចជាការដាំដំណំលងដូចជាការដាំលើននោរជាការដាំផលដំណើរអីផ្សេងៗនៅគឺវាលូតលាស់គឺវាអំណោយផលបានយ៉ាង,8_4.wav,16000
បាទ ហើយពេលដែលភ្លៀងម្ដងៗ គឺថាអ្នកស្រុកអ្នកស្រែគឺតែងតែ ទទួលយកទឹកភ្លៀងនោះទុកប្រើប្រាស់,ហើយពេលដែលភ្លៀងម្ដងៗគឺថាអ្នកស្រុកអ្នកស្រាយគឺតែងតែទទួលយកទឹកភ្លៀងនោះទុកប្រើប្រាស់,8_5.wav,16000
