Actual,Predict,Path,Sampling Rate
ដូច្នេះវាធ្វើឲ្យមានរន្ទះបាញ់ ឬមួយក៏អីអញ្ចឹងទៅ វាអាចនឹងឆក់យើង បាទ ហើយរន្ទះបាញ់ នឹងបាញ់យើងមួយរំពេចហ្នឹងតែម្ដង ដូច្នេះ ការបាត់បង់ជីវិតហ្នឹង នឹងមានលក្ខណៈលឿនមែនទែន,នឹងហ្នឹងហើយវាធ្វើឱ្យមានរឿងទះបាញឬមួយកឱ្យយើងទៅវាអាចនឹងឆកយឺងបានរឿងរឿងរឿងទះបាញ់នឹងយើងមួយរំពេកនឹងតែម្តងដូច្នេះ ការវត្តបងជាវិតនឹងនឹងមានអ្នកុនាក់លឿនមែនទែន,8_24.wav,16000
បាទ ហើយមួយទៀតពេលដែលភ្លៀងអញ្ចឹងនៅស្រុកស្រែគឺ វាមិនសូវជាមានថ្នល់ជាតិទេ មានថ្នល់ចាក់កៅស៊ូអីអញ្ចឹងទេ វាមានតែផ្លូវលំ ផ្លូវក្រួសក្រហមអីអញ្ចឹង ផ្លូវភក់ អីអញ្ចឹង បាទ,ហើយមួយទៀតពេលដែលភ្លាងចឹងនៅជ្រុកស្រាលគឺវាមិនសូវជាមានធ្នាប់ចាក់ដោយសួរអីចឹងទេ វាមានតែប្លូវលំភ្លូវគ្រោះក្រហាំអីចឹងផលូវផុកអីចឹងហើយ,8_18.wav,16000
ហើយពេលដែលយើងធ្វើដំណើរ  ភក់ហ្នឹងវាខ្ទាត មកប្រឡាក់អាវរបស់យើង ឬមួយក៏ពេលដែលភក់នោះ អញ្ចឹងទៅ ធ្វើឲ្យយើងរអិលដួល,ហើយពេលដែលយើងធ្វើដំដោយអោយអីចឹងផ្លានាអាផុកណាស់វាគ្គាតមកប្លាក់អាយរបស់យើងឬមួយក៏ពេលដែលផុកនោយចឹងទៅធ្វើអ៊ីងឡើចូល,8_19.wav,16000
បាទ ដូច្នេះយើង គប្បីយើងពេលដែលភ្លៀង យើងគួរតែនៅផ្ទះ បាទ គប្បីយើងមិនគួរចេញដើរទៅវាលស្រែ,ដូច្នេះយើងគាប់បីយើងពេលដែលភ្លៀងយើងគួរទៅនៅផ្ទះបើងគាប់បីយើងមិនគួរចេញដាលទៅវាស្រាយ,8_25.wav,16000
ហើយវាមានប្រដាប់សម្រាប់ចាប់ពីរ គឺ ចាប់មួយបូក គឺចាប់មួយដក,ហើយរាយមានសមែបចាប់ពីរគឺចាប់មួយបូរគឺចាប់មួយបូរគឺចាប់មួយដក,8_31.wav,16000
បាទ ហើយអ្នកខ្លះទៀត ពេលដែលទឹកភ្លៀងមក គឺគេបានយកអាគុយរបស់គេ បានយកអាគុយរបស់គេហ្នឹង,ហើយអ្នកខ្លះគ្រះគៀតពេលដែលទឹកភ្លាំងមក គឺគេបោះយកគឺរបស់គេបាបានយកអគុយរបស់គេនៅ,8_27.wav,16000
បាទ ដូច្នេះគឺខ្ញុំរៀបរាប់បានតែត្រឹមហ្នឹងទេ ដូច្នេះខ្ញុំសូមបញ្ចប់នូវការរៀបរាប់ នូវរដូវទឹកភ្លៀងនៅក្នុងជនបទតែត្រឹមនេះសិន,ដូច្នេះគឺខ្ញុំរាបរាប់រាប់បានអាចត្រឹមហ្នឹងទេ ដូចធ្វើស្រូវសូបញ្ចប់នូវរាស់ដោយតភ្លាវនៅក្នុងជនបទចិត្តរឹងមិនសិន,8_33.wav,16000
បាទ ចាប់បូកនោះ គឺពណ៌ក្រហម រីឯចាប់ដកនោះ គឺពណ៌ខ្មៅអីអញ្ចឹងទៅ,ចាប់មកនោះគឺពាល់វាហមរានអាចាប់ដាក់នៅគឺពាលខ្មៅវាចឹងទៅ,8_32.wav,16000
ឬមួយក៏ចេញដើរទៅរកខ្យង ឬមួយក៏រកក្ដាមអីទេ បាទព្រោះថាវាធ្វើឲ្យយើងមានគ្រោះថ្នាក់,និងមួយកចេញដើមតាចត្រូវខ្ចង់១១០ វាធ្វើឱ្យយើងមានគួរថ្នាក់,8_26.wav,16000
នៅជនបទបានន័យថានៅស្រុកស្រែ បាទ ដូច្នេះកុំឲ្យខាតពេលយូរខ្ញុំសូមបកស្រាយ និងរៀបរាប់ដូចតទៅ,នៅជនបទន្បត្តិហ្នឹងបន័យថានូវសុខហ្វ្រាហ៎ ដូចឆ្នេះការខាតពេលយូរក្នុងសូងបកស្រាយរាប្រាប់ដូចទាប់តៅ,8_1.wav,16000
﻿សួស្តីមិត្តភក្តិទាំងអស់គ្នា ជួបជាមួយខ្ញុំម្ដងទៀតហើយក្នុងការនិយាយអំពីរដូវភ្លៀង នៅជនបទម្ដង,សួស្ដេញមិតផែត្អស់គ្នាជួរជាមួយខ្ញុំម្ដងទៀតហើយក្នុងការនិយាយអំពារដូវភ្លាមនូវជនបទម្ដង,8_0.wav,16000
នៅជនបទ ពេលដែលមានភ្លៀងម្ដងៗ គឺអ្នកស្រែតែងតែសប្បាយចិត្តទៅនឹងទឹកភ្លៀង,នៅជនបទពេលដែលមានភ្លៀងម្ដងម្ដងគឺអ្នកស្រើវតែងតែសប្បាយចិត្តទៅនឹងទឹកភ្លៀង,8_2.wav,16000
បាទ   ព្រោះតែទឹកភ្លៀងនេះ គឺធ្វើឲ្យផលដំណាំរបស់គាត់ ដូចជាការដាំស្រូវ,បានព្រោះតែឪភ្លាងនេះគឺធ្វើឱ្យផលដំណាន់របស់គាល់ដូចជាការដើម្បស្រូវ,8_3.wav,16000
បាទ ដូច្នេះគេអាចទុកទឹកនោះប្រើប្រាស់ បាទ ប្រើប្រាស់ដូចជាការដាំស្ល ដូចជាការដាំទឹកញ៉ាំ និយាយរួមគឺការប្រើប្រាស់ផ្សេងៗតាមតម្រូវការរបស់គេ,ដូច្នេះគេអាចទុកទឹកនុងប្រើប្រាស់ប្រើប្រាស់ដូចជិះការដើមស្លរជាការដើម្បនឹងខ្ញាំនាយរួមគឺការប្រាស់ទេងៗដូចៗការបស់គេ,8_7.wav,16000
បាទ ដូចជាពេលភ្លៀងមក គឺគេមានទទឹកសម្រាប់ទ្រ ទនោះ គឺគេដាក់ទពីលើដំបូលផ្ទះ រហូតមកដល់ក្រោម បាទ គឺពេលដែលទឹកភ្លៀងវាហូរមក វាហូរចូលទៅក្នុងពាង,ដូចជាពេលភ្លាងមកគឺគេមានទោរទឹកសម្រាប់ត្រូវចឹងទោនឹងគឺគេដាក់ទាល់ពីលើដំបូរផ្ទះល្ហូតម្តល់ក្រោមបានគឺពេលដែលទឹកភ្លាងវាហូរមកវាហូរចូលទៅក្រុងពាង,8_6.wav,16000
ដូចជាការដាំដំឡូង ដូចជាការដាំល្ង ដូចជាការដាំ ផលដំណាំផ្សេងៗហ្នឹង គឺវាលូតលាស់ គឺវាអំណោយផលបានយ៉ាងល្អ,ដូចជាការដាំនំឡូវជាការដើមលងនោរជាការដើមផលដំណើមអីផ្សេងៗ គឺវាលូតលាសៗអំណុយផលបានអ្នកលំអស់,8_4.wav,16000
បាទ ហើយពេលដែលភ្លៀងម្ដងៗ គឺថាអ្នកស្រុកអ្នកស្រែគឺតែងតែ ទទួលយកទឹកភ្លៀងនោះទុកប្រើប្រាស់,ហើយពេលដែលភ្លៀងម្ដងម្ដងគឺថាអ្នកស្រុកអ្នកស្រាវជាតែងត្រួលយកទឹកភ្លៀងទុកប្រើប្រាស់,8_5.wav,16000
